Date,High,Low,Open,Close,Volume,Adj Close
2019-08-20,1.217581868171692,1.211475133895874,1.216530203819275,1.2162343263626099,0.0,1.2162343263626099
2019-08-21,1.2269787788391113,1.2109616994857788,1.2131506204605103,1.213224172592163,0.0,1.213224172592163
2019-08-22,1.2277922630310059,1.2196460962295532,1.225144863128662,1.2251899242401123,0.0,1.2251899242401123
2019-08-25,1.228380560874939,1.2209415435791016,1.2261964082717896,1.2262415885925293,0.0,1.2262415885925293
2019-08-26,1.2305269241333008,1.2210012674331665,1.2221651077270508,1.222195029258728,0.0,1.222195029258728
2019-08-27,1.2289540767669678,1.216367483139038,1.2282146215438843,1.2283201217651367,0.0,1.2283201217651367
2019-08-28,1.2231069803237915,1.2184572219848633,1.2217471599578857,1.2218515872955322,0.0,1.2218515872955322
2019-08-29,1.2223743200302124,1.216219425201416,1.2185314893722534,1.218650221824646,0.0,1.218650221824646
2019-09-01,1.217581868171692,1.203905463218689,1.2159385681152344,1.21592378616333,0.0,1.21592378616333
2019-09-02,1.2102434635162354,1.1959433555603027,1.2065346240997314,1.2066656351089478,0.0,1.2066656351089478
2019-09-03,1.222045660018921,1.2086782455444336,1.209189772605896,1.2090436220169067,0.0,1.2090436220169067
2019-09-04,1.2353304624557495,1.2212995290756226,1.2245447635650635,1.2248897552490234,0.0,1.2248897552490234
2019-09-05,1.2344155311584473,1.228893756866455,1.2325897216796875,1.2323921918869019,0.0,1.2323921918869019
2019-09-08,1.2381141185760498,1.2236906290054321,1.228697419166565,1.2283051013946533,0.0,1.2283051013946533
2019-09-09,1.2375165224075317,1.2308449745178223,1.2346441745758057,1.2345373630523682,0.0,1.2345373630523682
2019-09-10,1.2371184825897217,1.2322858572006226,1.235315203666687,1.2354830503463745,0.0,1.2354830503463745
2019-09-11,1.2359259128570557,1.2286370992660522,1.2335171699523926,1.233471393585205,0.0,1.233471393585205
2019-09-12,1.2470382452011108,1.232863187789917,1.2330456972122192,1.2329391241073608,0.0,1.2329391241073608
2019-09-15,1.249843716621399,1.2402024269104004,1.249843716621399,1.2497344017028809,0.0,1.2497344017028809
2019-09-16,1.2495313882827759,1.239464521408081,1.2427300214767456,1.2428536415100098,0.0,1.2428536415100098
2019-09-17,1.2506252527236938,1.2441370487213135,1.2503125667572021,1.2502655982971191,0.0,1.2502655982971191
2019-09-18,1.24985933303833,1.2442454099655151,1.247007131576538,1.247053861618042,0.0,1.247053861618042
2019-09-19,1.2583048343658447,1.2464786767959595,1.2526618242263794,1.2525050640106201,0.0,1.2525050640106201
2019-09-22,1.2491724491119385,1.2415266036987305,1.2470849752426147,1.2471938133239746,0.0,1.2471938133239746
2019-09-23,1.2502187490463257,1.2415573596954346,1.2435646057128906,1.243456244468689,0.0,1.243456244468689
2019-09-24,1.2487823963165283,1.2356815338134766,1.2485953569412231,1.2485953569412231,0.0,1.2485953569412231
2019-09-25,1.2380834817886353,1.2304966449737549,1.2359259128570557,1.2359564304351807,0.0,1.2359564304351807
2019-09-26,1.2336541414260864,1.227310061454773,1.2330456972122192,1.2331976890563965,0.0,1.2331976890563965
2019-09-29,1.2343850135803223,1.2284860610961914,1.229286551475525,1.2293167114257812,0.0,1.2293167114257812
2019-09-30,1.2313754558563232,1.221060872077942,1.2290599346160889,1.2289994955062866,0.0,1.2289994955062866
2019-10-01,1.2317850589752197,1.2228676080703735,1.2293167114257812,1.2292261123657227,0.0,1.2292261123657227
2019-10-02,1.2412645816802979,1.2266929149627686,1.2305269241333008,1.230436086654663,0.0,1.230436086654663
2019-10-03,1.2357884645462036,1.2277470827102661,1.2339890003204346,1.2342326641082764,0.0,1.2342326641082764
2019-10-06,1.2338062524795532,1.2289540767669678,1.23350191116333,1.2334411144256592,0.0,1.2334411144256592
2019-10-07,1.2303149700164795,1.2199287414550781,1.2288786172866821,1.2288031578063965,0.0,1.2288031578063965
2019-10-08,1.2283201217651367,1.2200329303741455,1.2220755815505981,1.2219561338424683,0.0,1.2219561338424683
2019-10-09,1.238482117652893,1.220956563949585,1.2212696075439453,1.2212995290756226,0.0,1.2212995290756226
2019-10-10,1.2700347900390625,1.2430081367492676,1.2431625127792358,1.2433171272277832,0.0,1.2433171272277832
2019-10-13,1.2646702527999878,1.252219557762146,1.2610976696014404,1.261899709701538,0.0,1.261899709701538
2019-10-14,1.2789523601531982,1.260366439819336,1.2609069347381592,1.2611771821975708,0.0,1.2611771821975708
2019-10-15,1.286173701286316,1.2668169736862183,1.2759170532226562,1.2760635614395142,0.0,1.2760635614395142
2019-10-16,1.2978416681289673,1.2755752801895142,1.2820003032684326,1.2823801040649414,0.0,1.2823801040649414
2019-10-17,1.2914891242980957,1.2840760946273804,1.286699891090393,1.286860466003418,0.0,1.286860466003418
2019-10-20,1.3012700080871582,1.2890751361846924,1.29027259349823,1.2900229692459106,0.0,1.2900229692459106
2019-10-21,1.2988699674606323,1.28940749168396,1.2971514463424683,1.297168254852295,0.0,1.297168254852295
2019-10-22,1.2894906997680664,1.2842575311660767,1.2884771823883057,1.2884771823883057,0.0,1.2884771823883057
2019-10-23,1.294783353805542,1.2808033227920532,1.292089819908142,1.2923235893249512,0.0,1.2923235893249512
2019-10-24,1.286024808883667,1.280524492263794,1.284092664718628,1.2840267419815063,0.0,1.2840267419815063
2019-10-28,1.2875149250030518,1.2812299728393555,1.2828571796417236,1.283202886581421,0.0,1.283202886581421
2019-10-29,1.2904725074768066,1.280983805656433,1.2857435941696167,1.2857435941696167,0.0,1.2857435941696167
2019-10-30,1.2904558181762695,1.2858924865722656,1.2866700887680054,1.2866700887680054,0.0,1.2866700887680054
2019-10-31,1.2975385189056396,1.290289282798767,1.290289282798767,1.290172815322876,0.0,1.290172815322876
2019-11-01,1.2973533868789673,1.2934770584106445,1.2938618659973145,1.2939623594284058,0.0,1.2939623594284058
2019-11-04,1.2944984436035156,1.2901227474212646,1.2939958572387695,1.2937614917755127,0.0,1.2937614917755127
2019-11-05,1.2914557456970215,1.2861074209213257,1.2886930704116821,1.2891582250595093,0.0,1.2891582250595093
2019-11-06,1.2897733449935913,1.2867693901062012,1.2878299951553345,1.288062334060669,0.0,1.288062334060669
2019-11-07,1.287713885307312,1.27962327003479,1.2856611013412476,1.2856775522232056,0.0,1.2856775522232056
2019-11-08,1.2822155952453613,1.2769761085510254,1.2811479568481445,1.2779992818832397,0.0,1.2779992818832397
2019-11-11,1.2891747951507568,1.2786742448806763,1.2796560525894165,1.2796396017074585,0.0,1.2796396017074585
2019-11-12,1.2868356704711914,1.2817226648330688,1.2854461669921875,1.2858428955078125,0.0,1.2858428955078125
2019-11-13,1.2860082387924194,1.282495141029358,1.2853471040725708,1.285214900970459,0.0,1.285214900970459
2019-11-14,1.2891582250595093,1.2825939655303955,1.2851983308792114,1.2853800058364868,0.0,1.2853800058364868
2019-11-15,1.2917393445968628,1.2869184017181396,1.2882779836654663,1.2881784439086914,0.0,1.2881784439086914
2019-11-18,1.2982122898101807,1.2916558980941772,1.2919729948043823,1.2921231985092163,0.0,1.2921231985092163
2019-11-19,1.2971850633621216,1.2925406694412231,1.294967770576477,1.2950851917266846,0.0,1.2950851917266846
2019-11-20,1.2928917407989502,1.2891747951507568,1.2928917407989502,1.2929502725601196,0.0,1.2929502725601196
2019-11-21,1.2970168590545654,1.2900062799453735,1.2926911115646362,1.2927078008651733,0.0,1.2927078008651733
2019-11-22,1.2929919958114624,1.2826762199401855,1.291922926902771,1.2919896841049194,0.0,1.2919896841049194
2019-11-25,1.2913223505020142,1.284191608428955,1.2850992679595947,1.2853471040725708,0.0,1.2853471040725708
2019-11-26,1.2904890775680542,1.2838454246520996,1.2897567749023438,1.289723515510559,0.0,1.289723515510559
2019-11-27,1.2892745733261108,1.2828242778778076,1.2859255075454712,1.2860909700393677,0.0,1.2860909700393677
2019-11-28,1.2951691150665283,1.2901227474212646,1.2930755615234375,1.2929919958114624,0.0,1.2929919958114624
2019-11-29,1.2943308353424072,1.288195013999939,1.2910722494125366,1.29128897190094,0.0,1.29128897190094
2019-12-02,1.2943308353424072,1.2898067235946655,1.291122317314148,1.29128897190094,0.0,1.29128897190094
2019-12-03,1.3008129596710205,1.2931424379348755,1.2938451766967773,1.294062852859497,0.0,1.294062852859497
2019-12-04,1.311991572380066,1.2984483242034912,1.2996971607208252,1.2997816801071167,0.0,1.2997816801071167
2019-12-05,1.3166556358337402,1.3106160163879395,1.3110507726669312,1.311131477355957,0.0,1.311131477355957
2019-12-06,1.3165169954299927,1.310186743736267,1.3158587217330933,1.3158414363861084,0.0,1.3158414363861084
2019-12-09,1.3180439472198486,1.3137152194976807,1.314405918121338,1.3139568567276,0.0,1.3139568567276
2019-12-10,1.318878412246704,1.313456416130066,1.3145960569381714,1.314578652381897,0.0,1.314578652381897
2019-12-11,1.318704605102539,1.3113206624984741,1.313214898109436,1.3131287097930908,0.0,1.3131287097930908
2019-12-12,1.3229262828826904,1.3116475343704224,1.3200448751449585,1.3200099468231201,0.0,1.3200099468231201
2019-12-13,1.3509862422943115,1.3309553861618042,1.3476543426513672,1.347527265548706,0.0,1.347527265548706
2019-12-16,1.341705560684204,1.3326226472854614,1.3355236053466797,1.335327386856079,0.0,1.335327386856079
2019-12-17,1.3304948806762695,1.3104099035263062,1.327175259590149,1.3272457122802734,0.0,1.3272457122802734
2019-12-18,1.3125598430633545,1.3062334060668945,1.3122154474258423,1.3122154474258423,0.0,1.3122154474258423
2019-12-19,1.3129562139511108,1.2996634244918823,1.3084723949432373,1.3087291717529297,0.0,1.3087291717529297
2019-12-20,1.3078391551971436,1.3008298873901367,1.301642656326294,1.3017443418502808,0.0,1.3017443418502808
2019-12-23,1.3032541275024414,1.2907055616378784,1.300525426864624,1.3005423545837402,0.0,1.3005423545837402
2019-12-24,1.2969495058059692,1.292306900024414,1.2944481372833252,1.2944984436035156,0.0,1.2944984436035156
2019-12-25,1.2986996173858643,1.2923002243041992,1.2934937477111816,1.2934937477111816,0.0,1.2934937477111816
2019-12-26,1.301574945449829,1.296125888824463,1.2971850633621216,1.2973533868789673,0.0,1.2973533868789673
2019-12-27,1.3118194341659546,1.2972187995910645,1.3002886772155762,1.3002209663391113,0.0,1.3002209663391113
2019-12-30,1.3152703046798706,1.3087635040283203,1.3091404438018799,1.3091918230056763,0.0,1.3091918230056763
2019-12-31,1.3281975984573364,1.3109596967697144,1.3116475343704224,1.3113033771514893,0.0,1.3113033771514893
2020-01-01,1.3270995616912842,1.3218770027160645,1.3254003524780273,1.326259970664978,0.0,1.326259970664978
2020-01-02,1.3267878293991089,1.312508225440979,1.3250473737716675,1.3250298500061035,0.0,1.3250298500061035
2020-01-03,1.316118597984314,1.305483102798462,1.314388632774353,1.3152703046798706,0.0,1.3152703046798706
2020-01-06,1.3173998594284058,1.3065404891967773,1.3081300258636475,1.308010220527649,0.0,1.308010220527649
2020-01-07,1.3212134838104248,1.3096375465393066,1.3171932697296143,1.317002534866333,0.0,1.317002534866333
2020-01-08,1.3169505596160889,1.3082668781280518,1.311131477355957,1.31137216091156,0.0,1.31137216091156
2020-01-09,1.312456488609314,1.3015071153640747,1.3105816841125488,1.3105130195617676,0.0,1.3105130195617676
2020-01-10,1.309569001197815,1.3049379587173462,1.3069332838058472,1.3070186376571655,0.0,1.3070186376571655
2020-01-13,1.3046314716339111,1.2961931228637695,1.3043761253356934,1.3045634031295776,0.0,1.3045634031295776
2020-01-14,1.3018969297409058,1.2956725358963013,1.298770546913147,1.2988194227218628,0.0,1.2988194227218628
2020-01-15,1.3041210174560547,1.2989206314086914,1.3022528886795044,1.3022528886795044,0.0,1.3022528886795044
2020-01-16,1.3081642389297485,1.302897572517395,1.3041210174560547,1.3041210174560547,0.0,1.3041210174560547
2020-01-17,1.3115785121917725,1.3017781972885132,1.3077878952026367,1.3078734874725342,0.0,1.3078734874725342
2020-01-20,1.3009653091430664,1.2964787483215332,1.3007115125656128,1.3007283210754395,0.0,1.3007283210754395
2020-01-21,1.3084039688110352,1.2995991706848145,1.3007283210754395,1.3005592823028564,0.0,1.3005592823028564
2020-01-22,1.3149763345718384,1.3037809133529663,1.3046314716339111,1.3048017024993896,0.0,1.3048017024993896
2020-01-23,1.3151837587356567,1.3098434209823608,1.3147515058517456,1.3144749402999878,0.0,1.3144749402999878
2020-01-24,1.3160665035247803,1.3059945106506348,1.311991572380066,1.311991572380066,0.0,1.311991572380066
2020-01-27,1.3103067874908447,1.3051422834396362,1.306165099143982,1.3061821460723877,0.0,1.3061821460723877
2020-01-28,1.3068478107452393,1.2977573871612549,1.3059945106506348,1.3060115575790405,0.0,1.3060115575790405
2020-01-29,1.3031013011932373,1.2991230487823486,1.3024003505706787,1.3024563789367676,0.0,1.3024563789367676
2020-01-30,1.3109596967697144,1.2980438470840454,1.3022528886795044,1.3022021055221558,0.0,1.3022021055221558
2020-01-31,1.3196094036102295,1.3086265325546265,1.3086265325546265,1.3089004755020142,0.0,1.3089004755020142
2020-02-03,1.3183393478393555,1.3001364469528198,1.3180787563323975,1.31816565990448,0.0,1.31816565990448
2020-02-04,1.3042571544647217,1.2943978309631348,1.2997310161590576,1.2997479438781738,0.0,1.2997479438781738
2020-02-05,1.3070015907287598,1.2958570718765259,1.3031353950500488,1.3032711744308472,0.0,1.3032711744308472
2020-02-06,1.3000519275665283,1.2924071550369263,1.2997140884399414,1.2997140884399414,0.0,1.2997140884399414
2020-02-07,1.2955045700073242,1.2900062799453735,1.2930086851119995,1.2930254936218262,0.0,1.2930254936218262
2020-02-10,1.2948336601257324,1.2874155044555664,1.2888922691345215,1.2891582250595093,0.0,1.2891582250595093
2020-02-11,1.2968486547470093,1.289607048034668,1.2916558980941772,1.2918227910995483,0.0,1.2918227910995483
2020-02-12,1.2992074489593506,1.2953367233276367,1.2956557273864746,1.2956557273864746,0.0,1.2956557273864746
2020-02-13,1.3068649768829346,1.2945318222045898,1.2958570718765259,1.295756459236145,0.0,1.295756459236145
2020-02-14,1.306335687637329,1.3003901243209839,1.3044782876968384,1.3046824932098389,0.0,1.3046824932098389
2020-02-17,1.3053126335144043,1.300440788269043,1.305091142654419,1.3052955865859985,0.0,1.3052955865859985
2020-02-18,1.3049037456512451,1.2972524166107178,1.3005423545837402,1.3008975982666016,0.0,1.3008975982666016
2020-02-19,1.3021681308746338,1.292808175086975,1.299984335899353,1.3002209663391113,0.0,1.3002209663391113
2020-02-20,1.2930420637130737,1.2851488590240479,1.2928247451782227,1.2928247451782227,0.0,1.2928247451782227
2020-02-21,1.2976900339126587,1.2879626750946045,1.2881451845169067,1.2883278131484985,0.0,1.2883278131484985
2020-02-24,1.295499563217163,1.2888922691345215,1.295202612876892,1.29537034034729,0.0,1.29537034034729
2020-02-25,1.3017951250076294,1.2916558980941772,1.2925240993499756,1.292657732963562,0.0,1.292657732963562
2020-02-26,1.3010668754577637,1.2913223505020142,1.3002378940582275,1.3003394603729248,0.0,1.3003394603729248
2020-02-27,1.2945318222045898,1.2862563133239746,1.2907222509384155,1.2906889915466309,0.0,1.2906889915466309
2020-02-28,1.2918895483016968,1.2754452228546143,1.2889255285263062,1.2888922691345215,0.0,1.2888922691345215
2020-03-02,1.2851818799972534,1.2741937637329102,1.2805572748184204,1.2807048559188843,0.0,1.2807048559188843
2020-03-03,1.2837464809417725,1.275982141494751,1.2766337394714355,1.2767152786254883,0.0,1.2767152786254883
2020-03-04,1.2846039533615112,1.2771555185317993,1.2821171283721924,1.2820841073989868,0.0,1.2820841073989868
2020-03-05,1.2945822477340698,1.286173701286316,1.2872166633605957,1.2874983549118042,0.0,1.2874983549118042
2020-03-06,1.3049719333648682,1.294999599456787,1.294999599456787,1.295068383216858,0.0,1.295068383216858
2020-03-09,1.3199751377105713,1.3036450147628784,1.3096548318862915,1.3099292516708374,0.0,1.3099292516708374
2020-03-10,1.308832049369812,1.2934435606002808,1.3075313568115234,1.3075313568115234,0.0,1.3075313568115234
2020-03-11,1.2977406978607178,1.2855453491210938,1.2906889915466309,1.2909722328186035,0.0,1.2909722328186035
2020-03-12,1.2851818799972534,1.2542959451675415,1.2817555665969849,1.2818212509155273,0.0,1.2818212509155273
2020-03-13,1.2624987363815308,1.2400639057159424,1.2572765350341797,1.257023572921753,0.0,1.257023572921753
2020-03-16,1.2400332689285278,1.2222847938537598,1.2400332689285278,1.2399870157241821,0.0,1.2399870157241821
2020-03-17,1.2270541191101074,1.2009271383285522,1.2269337177276611,1.2266627550125122,0.0,1.2266627550125122
2020-03-18,1.213032841682434,1.1746463775634766,1.2116072177886963,1.2121652364730835,0.0,1.2121652364730835
2020-03-19,1.1788560152053833,1.1476839780807495,1.1611031293869019,1.1625338792800903,0.0,1.1625338792800903
2020-03-20,1.1924351453781128,1.148211121559143,1.1496366262435913,1.149438500404358,0.0,1.149438500404358
2020-03-23,1.171165943145752,1.148026466369629,1.1608604192733765,1.162304162979126,0.0,1.162304162979126
2020-03-24,1.1789672374725342,1.1583727598190308,1.1597833633422852,1.1595547199249268,0.0,1.1595547199249268
2020-03-25,1.1973179578781128,1.1647138595581055,1.1791479587554932,1.1792036294937134,0.0,1.1792036294937134
2020-03-26,1.213916301727295,1.1822566986083984,1.184413194656372,1.1851149797439575,0.0,1.1851149797439575
2020-03-27,1.237991452217102,1.215347409248352,1.2193337678909302,1.2200626134872437,0.0,1.2200626134872437
2020-03-29,1.2467273473739624,1.2319822311401367,1.2448649406433105,1.245319128036499,0.0,1.245319128036499
2020-03-30,1.2469450235366821,1.2267379760742188,1.2365524768829346,1.2371643781661987,0.0,1.2371643781661987
2020-03-31,1.2438429594039917,1.23350191116333,1.2411566972732544,1.2408487796783447,0.0,1.2408487796783447
2020-04-01,1.2465564012527466,1.235498309135437,1.238175392150879,1.238236665725708,0.0,1.238236665725708
2020-04-02,1.2394031286239624,1.2207329273223877,1.2391880750656128,1.2394952774047852,0.0,1.2394952774047852
2020-04-05,1.2327415943145752,1.2212845087051392,1.2219561338424683,1.2220158576965332,0.0,1.2220158576965332
2020-04-06,1.238236665725708,1.222045660018921,1.2234810590744019,1.2240501642227173,0.0,1.2240501642227173
2020-04-07,1.2418040037155151,1.2289540767669678,1.2337453365325928,1.2338672876358032,0.0,1.2338672876358032
2020-04-08,1.2475205659866333,1.2362467050552368,1.2391726970672607,1.23931086063385,0.0,1.23931086063385
2020-04-09,1.2488136291503906,1.2449579238891602,1.2459816932678223,1.2454850673675537,0.0,1.2454850673675537
2020-04-12,1.253337025642395,1.2455781698226929,1.2459040880203247,1.2461059093475342,0.0,1.2461059093475342
2020-04-13,1.2620844841003418,1.2511730194091797,1.2520345449447632,1.2523951530456543,0.0,1.2523951530456543
2020-04-14,1.262785792350769,1.244075059890747,1.262403130531311,1.26262629032135,0.0,1.26262629032135
2020-04-15,1.2526618242263794,1.241434097290039,1.2521913051605225,1.252097249031067,0.0,1.252097249031067
2020-04-16,1.2523167133331299,1.2408641576766968,1.2487823963165283,1.2487823963165283,0.0,1.2487823963165283
2020-04-19,1.2491568326950073,1.2418195009231567,1.248751163482666,1.248751163482666,0.0,1.248751163482666
2020-04-20,1.244400143623352,1.2263468503952026,1.2442454099655151,1.2442762851715088,0.0,1.2442762851715088
2020-04-21,1.2383134365081787,1.227596402168274,1.2302392721176147,1.2298610210418701,0.0,1.2298610210418701
2020-04-22,1.2415728569030762,1.23093581199646,1.2322555780410767,1.2323921918869019,0.0,1.2323921918869019
2020-04-23,1.237424612045288,1.2299668788909912,1.235315203666687,1.235223650932312,0.0,1.235223650932312
2020-04-26,1.2453765869140625,1.2361245155334473,1.2368583679199219,1.2366595268249512,0.0,1.2366595268249512
2020-04-27,1.251846432685852,1.2405717372894287,1.2422360181808472,1.2422668933868408,0.0,1.2422668933868408
2020-04-28,1.248626470565796,1.2390499114990234,1.2433944940567017,1.2435646057128906,0.0,1.2435646057128906
2020-04-29,1.2637752294540405,1.242992639541626,1.2469139099121094,1.2471472024917603,0.0,1.2471472024917603
2020-04-30,1.25809907913208,1.2504063844680786,1.25809907913208,1.2581465244293213,0.0,1.2581465244293213
2020-05-03,1.2468827962875366,1.240648627281189,1.2456557750701904,1.2454230785369873,0.0,1.2454230785369873
2020-05-04,1.2480343580245972,1.2422205209732056,1.2448184490203857,1.244555115699768,0.0,1.244555115699768
2020-05-05,1.2450199127197266,1.2337758541107178,1.2445240020751953,1.2444202899932861,0.0,1.2444202899932861
2020-05-06,1.2414649724960327,1.2269939184188843,1.2327415943145752,1.232559323310852,0.0,1.232559323310852
2020-05-07,1.2463544607162476,1.2357732057571411,1.2374093532562256,1.237593173980713,0.0,1.237593173980713
2020-05-10,1.2437810897827148,1.22857666015625,1.241634488105774,1.2417423725128174,0.0,1.2417423725128174
2020-05-11,1.237623691558838,1.2288635969161987,1.233228087425232,1.2333498001098633,0.0,1.2333498001098633
2020-05-12,1.2337453365325928,1.222195029258728,1.2253700494766235,1.2254902124404907,0.0,1.2254902124404907
2020-05-13,1.2241400480270386,1.2168854475021362,1.2239452600479126,1.224155068397522,0.0,1.224155068397522
2020-05-14,1.2238104343414307,1.2116365432739258,1.2233912944793701,1.2233912944793701,0.0,1.2233912944793701
2020-05-17,1.2224340438842773,1.208605170249939,1.208605170249939,1.2085760831832886,0.0,1.2085760831832886
2020-05-18,1.2269337177276611,1.2184869050979614,1.2202562093734741,1.2200031280517578,0.0,1.2200031280517578
2020-05-19,1.228697419166565,1.2223145961761475,1.2259409427642822,1.2255953550338745,0.0,1.2255953550338745
2020-05-20,1.224949836730957,1.218650221824646,1.2235409021377563,1.2236906290054321,0.0,1.2236906290054321
2020-05-21,1.2235409021377563,1.2163379192352295,1.2226134538650513,1.2223445177078247,0.0,1.2223445177078247
2020-05-24,1.2203902006149292,1.2165006399154663,1.2186651229858398,1.218605637550354,0.0,1.218605637550354
2020-05-25,1.2362773418426514,1.2198543548583984,1.2200478315353394,1.220137119293213,0.0,1.220137119293213
2020-05-26,1.234933853149414,1.2209415435791016,1.23350191116333,1.23350191116333,0.0,1.23350191116333
2020-05-27,1.23350191116333,1.2235409021377563,1.2263166904449463,1.2264822721481323,0.0,1.2264822721481323
2020-05-28,1.239218831062317,1.2293318510055542,1.2319670915603638,1.2321492433547974,0.0,1.2321492433547974
2020-05-31,1.2485017776489258,1.2345373630523682,1.2345373630523682,1.2347996234893799,0.0,1.2347996234893799
2020-06-01,1.2575452327728271,1.2479565143585205,1.248844861984253,1.248704433441162,0.0,1.248704433441162
2020-06-02,1.261304497718811,1.2554926872253418,1.2578933238983154,1.2581465244293213,0.0,1.2581465244293213
2020-06-03,1.2622278928756714,1.250156283378601,1.2574503421783447,1.2575136423110962,0.0,1.2575136423110962
2020-06-04,1.2729772329330444,1.2584314346313477,1.2602870464324951,1.2609069347381592,0.0,1.2609069347381592
2020-06-07,1.271876335144043,1.2628655433654785,1.2713911533355713,1.2725722789764404,0.0,1.2725722789764404
2020-06-08,1.2754939794540405,1.2626900672912598,1.273236632347107,1.2735283374786377,0.0,1.2735283374786377
2020-06-09,1.280032753944397,1.2707449197769165,1.2711325883865356,1.2711325883865356,0.0,1.2711325883865356
2020-06-10,1.2750385999679565,1.2624987363815308,1.2714234590530396,1.2710679769515991,0.0,1.2710679769515991
2020-06-11,1.2650861740112305,1.2523324489593506,1.2575610876083374,1.257703423500061,0.0,1.257703423500061
2020-06-14,1.2578458786010742,1.2456247806549072,1.2512356042861938,1.2508755922317505,0.0,1.2508755922317505
2020-06-15,1.2687134742736816,1.2560290098190308,1.2638230323791504,1.2637752294540405,0.0,1.2637752294540405
2020-06-16,1.2587324380874634,1.2514234781265259,1.2583839893341064,1.258510708808899,0.0,1.258510708808899
2020-06-17,1.2563287019729614,1.2404638528823853,1.2551618814468384,1.2552721500396729,0.0,1.2552721500396729
2020-06-18,1.2454850673675537,1.2350863218307495,1.2424829006195068,1.2426837682724,0.0,1.2426837682724
2020-06-21,1.2455006837844849,1.2337301969528198,1.2345526218414307,1.234811782836914,0.0,1.234811782836914
2020-06-22,1.2531641721725464,1.24337899684906,1.2499375343322754,1.250156283378601,0.0,1.250156283378601
2020-06-23,1.2543007135391235,1.2416961193084717,1.252803087234497,1.2524893283843994,0.0,1.2524893283843994
2020-06-24,1.2464165687561035,1.2393569946289062,1.2415112257003784,1.2412954568862915,0.0,1.2412954568862915
2020-06-25,1.2436883449554443,1.2317243814468384,1.2424211502075195,1.2425447702407837,0.0,1.2425447702407837
2020-06-28,1.2390038967132568,1.2254151105880737,1.234095573425293,1.2342174053192139,0.0,1.2342174053192139
2020-06-29,1.2392034530639648,1.2260010242462158,1.231072187423706,1.2310571670532227,0.0,1.2310571670532227
2020-06-30,1.2477384805679321,1.2360328435897827,1.2388657331466675,1.2389271259307861,0.0,1.2389271259307861
2020-07-01,1.2529758214950562,1.2461835145950317,1.2468206882476807,1.2464786767959595,0.0,1.2464786767959595
2020-07-02,1.248626470565796,1.244075059890747,1.2466963529586792,1.2466403245925903,0.0,1.2466403245925903
2020-07-05,1.2519874572753906,1.247676134109497,1.2477540969848633,1.247551679611206,0.0,1.247551679611206
2020-07-06,1.2590969800949097,1.2463854551315308,1.2494533061981201,1.249547004699707,0.0,1.249547004699707
2020-07-07,1.2600330114364624,1.25101637840271,1.2537927627563477,1.2542802095413208,0.0,1.2542802095413208
2020-07-08,1.2669453620910645,1.2602235078811646,1.2612725496292114,1.2613521814346313,0.0,1.2613521814346313
2020-07-09,1.26639986038208,1.2569130659103394,1.2606525421142578,1.2605094909667969,0.0,1.2605094909667969
2020-07-12,1.266640543937683,1.259303092956543,1.2626900672912598,1.2627506256103516,0.0,1.2627506256103516
2020-07-13,1.2559658288955688,1.24819016456604,1.2549728155136108,1.255177617073059,0.0,1.255177617073059
2020-07-14,1.2649741172790527,1.2564393281936646,1.2571184635162354,1.25692880153656,0.0,1.25692880153656
2020-07-15,1.262434959411621,1.252097249031067,1.2590335607528687,1.2591001987457275,0.0,1.2591001987457275
2020-07-16,1.257228970527649,1.2513452768325806,1.2560131549835205,1.2559500932693481,0.0,1.2559500932693481
2020-07-19,1.265934944152832,1.2519091367721558,1.257228970527649,1.2571184635162354,0.0,1.2571184635162354
2020-07-20,1.275136113166809,1.2652782201766968,1.2664639949798584,1.266175389289856,0.0,1.266175389289856
2020-07-21,1.2740801572799683,1.2645741701126099,1.2734473943710327,1.2730745077133179,0.0,1.2730745077133179
2020-07-22,1.275982141494751,1.2674272060394287,1.2730907201766968,1.2729934453964233,0.0,1.2729934453964233
2020-07-23,1.2794759273529053,1.2720056772232056,1.273058295249939,1.2730745077133179,0.0,1.2730745077133179
2020-07-26,1.2899564504623413,1.2798033952713013,1.2798033952713013,1.2795906066894531,0.0,1.2795906066894531
2020-07-27,1.2948838472366333,1.2841421365737915,1.288875699043274,1.2889753580093384,0.0,1.2889753580093384
2020-07-28,1.299376368522644,1.2912722826004028,1.292724609375,1.292373776435852,0.0,1.292373776435852
2020-07-29,1.3069844245910645,1.2945654392242432,1.2982629537582397,1.298246145248413,0.0,1.298246145248413
2020-07-30,1.3169677257537842,1.3106675148010254,1.3117506504058838,1.311785101890564,0.0,1.311785101890564
2020-08-02,1.3111659288406372,1.3005930185317993,1.3101009130477905,1.3101695775985718,0.0,1.3101695775985718
2020-08-03,1.3106331825256348,1.298419713973999,1.307805061340332,1.3078734874725342,0.0,1.3078734874725342
2020-08-04,1.3162050247192383,1.306045651435852,1.3086949586868286,1.3086093664169312,0.0,1.3086093664169312
2020-08-05,1.31851327419281,1.3119744062423706,1.3126977682113647,1.3126804828643799,0.0,1.3126804828643799
2020-08-06,1.3148033618927002,1.301168441772461,1.313439130783081,1.3138015270233154,0.0,1.3138015270233154
2020-08-09,1.3102039098739624,1.3019646406173706,1.3052955865859985,1.3052273988723755,0.0,1.3052273988723755
